voip-edb8609855-20130327_182512	1	what part of town do you have in mind?	request	don't care	inform
voip-edb8609855-20130327_182512	2	what kind of <slot> would you like?	request	<food> food	inform
voip-edb8609855-20130327_182512	3	i'm sorry but there is no restaurant serving <pricerange> <food> food	canthelp	<food> thai food	inform
voip-edb8609855-20130327_182512	4	<name> serves <food> food in the <pricerange> price range	inform offer	<slot>ess	request
voip-edb8609855-20130327_182512	5	sure , <name> is on <addr>	inform offer	post code	request
voip-edb8609855-20130327_182512	6	the post code of <name> is <postcode>, 3 a.r	inform offer	thank you goodbye	bye
voip-edb8609855-20130327_182309	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the <area> part of town	inform
voip-edb8609855-20130327_182309	1	would you like something in the cheap , moderate , or expensive price range?	request	a	
voip-edb8609855-20130327_182309	2	what kind of <slot> would you like?	request	<food> food	inform
voip-edb8609855-20130327_182309	3	sorry there is no <food> restaurant in the <area> of town	canthelp	<food>	inform
voip-edb8609855-20130327_182309	4	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	can i have the <slot>ess	request
voip-edb8609855-20130327_182309	5	sure , <name> is on <addr>	inform offer	<slot> number	request
voip-edb8609855-20130327_182309	6	the phone number of <name> is <phone> .	inform offer	and the post code	request
voip-edb8609855-20130327_182309	7	the post code of <name> is <postcode>, 8 p.a	inform offer	thank you goodbye	bye
voip-edb8609855-20130327_183200	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	restaurant in <area> part of town	inform
voip-edb8609855-20130327_183200	1	what kind of <slot> would you like?	request	don't care	inform
voip-edb8609855-20130327_183200	2	would you like something in the cheap , moderate , or expensive price range?	request	<pricerange>	inform
voip-edb8609855-20130327_183200	3	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	and <slot>ess	request
voip-edb8609855-20130327_183200	4	sure , <name> is on <addr>	inform offer	<slot> number	request
voip-edb8609855-20130327_183200	5	the phone number of <name> is <phone> .	inform offer	thank you good bye	bye
voip-edb8609855-20130327_183323	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	a <food> food	inform
voip-edb8609855-20130327_183323	1	i'm sorry but there is no restaurant serving <food> food	canthelp	<food>	inform
voip-edb8609855-20130327_183323	2	what part of town do you have in mind?	request	food	
voip-edb8609855-20130327_183323	3	what part of town do you have in mind?	request	don't care	inform
voip-edb8609855-20130327_183323	4	would you like something in the cheap , moderate , or expensive price range?	request	<pricerange> please	inform
voip-edb8609855-20130327_183323	5	<name> serves <food> food in the <pricerange> price range	inform offer	<slot> number	request
voip-edb8609855-20130327_183323	6	<name> is a great restaurant	offer	<slot> number	request
voip-edb8609855-20130327_183323	7	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-edb8609855-20130327_183802	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	that that	
voip-edb8609855-20130327_183802	1	would you like something in the cheap , moderate , or expensive price range?	request	<area> part of town	inform
voip-edb8609855-20130327_183802	2	would you like something in the cheap , moderate , or expensive price range?	request	<food> food	inform
voip-edb8609855-20130327_183802	3	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	<slot> number	request
voip-edb8609855-20130327_183802	4	the phone number of <name> is <phone> .	inform offer	post code	request
voip-edb8609855-20130327_183802	5	the post code of <name> is <postcode>, 7 d.y	inform offer	thank you good bye	bye
voip-edb8609855-20130327_182651	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	the	
voip-edb8609855-20130327_182651	1	what part of town do you have in mind?	request	doesn't matter	inform
voip-edb8609855-20130327_182651	2	ok , a restaurant in any part of town is that right?	expl-conf	no	
voip-edb8609855-20130327_182651	3	ok , a restaurant in any part of town is that right?	expl-conf	restaurant and centre	
voip-edb8609855-20130327_182651	4	ok , a restaurant in any part of town is that right?	expl-conf	yes	affirm
voip-edb8609855-20130327_182651	5	what kind of <slot> would you like?	request	<food> food	inform
voip-edb8609855-20130327_182651	6	i'm sorry but there is no restaurant serving <food> food	canthelp	guide i'd full	
voip-edb8609855-20130327_182651	7	i'm sorry but there is no restaurant serving <food> food	canthelp	tiny type of food	
voip-edb8609855-20130327_182651	8	i'm sorry but there is no restaurant serving <food> food	canthelp	type of food	
voip-edb8609855-20130327_182651	9	ok , a restaurant in any part of town is that right?	expl-conf	yes	affirm
voip-edb8609855-20130327_182651	10	you are looking for a <food> restaurant right?	expl-conf	no	
voip-edb8609855-20130327_182651	11	i'm sorry but there is no restaurant serving <food> food	canthelp	<food> food	inform
voip-edb8609855-20130327_182651	12	<name> serves <food> food	inform offer	<slot>ess	request
voip-edb8609855-20130327_182651	13	sure , <name> is on <addr>	inform offer	<slot> number	request
voip-edb8609855-20130327_182651	14	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-b6618de447-20130328_152114	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	uh i want to find a <pricerange>ly priced restaurant in <area> part of town	inform
voip-b6618de447-20130328_152114	1	did you say you are looking for a restaurant in the <area> of town?	expl-conf	i'm not area we priced restaurant in <area>	inform
voip-b6618de447-20130328_152114	2	what kind of <slot> would you like?	request	i don't care	inform
voip-b6618de447-20130328_152114	3	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	what is the <slot>ess and telephone number	request
voip-b6618de447-20130328_152114	4	sure , <name> is on <addr>	inform offer	the tele<slot> number	request
voip-b6618de447-20130328_152114	5	the phone number of <name> is <phone> .	inform offer	asking you good bye	bye
voip-b6618de447-20130328_160617	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in <area> part of town that serves <food> food	inform
voip-b6618de447-20130328_160617	1	sorry there is no <food> restaurant in the <area> of town	canthelp	is there any <food> restaurant in the <area> of town	inform
voip-b6618de447-20130328_160617	2	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	what is the tele<slot> number	request
voip-b6618de447-20130328_160617	3	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-b6618de447-20130329_131207	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange> restaurant that serves <food> food	inform
voip-b6618de447-20130329_131207	1	sorry there is no <food> restaurant in the <pricerange> price range	canthelp	what about <food> food	inform reqalts
voip-b6618de447-20130329_131207	2	<name> is a great restaurant serving <food> food and it is in the <pricerange> price range	inform offer	what is the <slot> number	request
voip-b6618de447-20130329_131207	3	the phone number of <name> is <phone> .	inform offer	and the post code	request
voip-b6618de447-20130329_131207	4	the post code of <name> is <postcode>, 3 l.l	inform offer	thank you goodbye	bye
voip-b6618de447-20130328_160419	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange>ly priced restaurant that serves <food> food	inform
voip-b6618de447-20130328_160419	1	i'm sorry but there is no restaurant serving <food> food	canthelp	how about anything	reqalts
voip-b6618de447-20130328_160419	2	i'm sorry but there is no restaurant serving <food> food	canthelp	how about <food> food	inform reqalts
voip-b6618de447-20130328_160419	3	<name> is in the <pricerange> price range	inform offer	does it serve <food> food	confirm
voip-b6618de447-20130328_160419	4	<name> serves <food> food	inform offer	i'm looking for a <pricerange>ly price restaurant that serves <food> food	inform
voip-b6618de447-20130328_160419	5	<name> serves <food> food in the <pricerange> price range	inform offer	i need the <slot>ess	request
voip-b6618de447-20130328_160419	6	sure , <name> is on <addr>	inform offer	and the <slot> number	request
voip-b6618de447-20130328_160419	7	the phone number of <name> is <phone> .	inform offer	and what is the post	request
voip-b6618de447-20130328_160419	8	the post code of <name> is <postcode>, 1 u.f	inform offer	thank you goodbye	bye
voip-b6618de447-20130326_211132	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i want to find a restaurant in the <area> part of town and it should serve	inform
voip-b6618de447-20130326_211132	1	what kind of <slot> would you like?	request	<food> food	inform
voip-b6618de447-20130326_211132	2	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	what is the <slot>ess	request
voip-b6618de447-20130326_211132	3	sure , <name> is on <addr>	inform offer	and the tele<slot> number	request
voip-b6618de447-20130326_211132	4	the phone number of <name> is <phone> .	inform offer	and what is the price range	request
voip-b6618de447-20130326_211132	5	<name> is in the <pricerange> price range	inform offer	thank you goodbye	bye
voip-b6618de447-20130328_160315	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a <pricerange> restaurant in the <area> part of town	inform
voip-b6618de447-20130328_160315	1	what kind of <slot> would you like?	request	i don't care	inform
voip-b6618de447-20130328_160315	2	<name> is a nice place in the <area> of town and the prices are <pricerange>	inform offer	what is the <slot>ess	request
voip-b6618de447-20130328_160315	3	sure , <name> is on <addr>	inform offer	and the post code	request
voip-b6618de447-20130328_160315	4	the post code of <name> is <postcode>, 7 d.y	inform offer	thank you goodbye	bye
voip-b6618de447-20130326_211551	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for a restaurant in the <area> part m cheers	inform
voip-b6618de447-20130326_211551	1	what kind of <slot> would you like?	request	<food>	inform
voip-b6618de447-20130326_211551	2	sorry there is no <food> restaurant in the <area> of town	canthelp	i when now <food> food	inform
voip-b6618de447-20130326_211551	3	<name> is a nice restaurant in the <area> of town serving <food> food	inform offer	can you give me the <slot>ess and telephone number	request
voip-b6618de447-20130326_211551	4	sure , <name> is on <addr>	inform offer	and the tele<slot> number	request
voip-b6618de447-20130326_211551	5	the phone number of <name> is <phone> .	inform offer	thank you goodbye	bye
voip-b6618de447-20130328_154703	0	hello , welcome to the cambridge restaurant system? you can ask for restaurants by area , price range or food type . how may i help you?	welcomemsg	i'm looking for an <pricerange> restaurant that serves <food> food	inform
